CONTRACT,PART_NO,DESCRIPTION,TYPE_CODE,UNIT_MEAS,PRIME_COMMODITY,SECOND_COMMODITY,HAZARD_CODE,ACCOUNTING_GROUP,PART_PRODUCT_CODE,PART_PRODUCT_FAMILY,PRODUCT_CATEGORY_ID,HSN_SAC_CODE
SITE-A,MCB30A-01,MCB30A,P,PCS,ELECTRICAL,BREAKER,,INV,EL,PROTECTION,LV,853620
SITE-A,MCB30A-02,MCB 30 A,P,PCS,ELECTRICAL,BREAKER,,INV,EL,PROTECTION,LV,853620
SITE-A,MCB30A-03,M.C.B 30 AMP,P,PCS,ELECTRICAL,BREAKER,,INV,EL,PROTECTION,LV,853620
SITE-A,MCB30A-04,Miniature Circuit Breaker 30A,P,PCS,ELECTRICAL,BREAKER,,INV,EL,PROTECTION,LV,853620
SITE-B,MCB30A-05,Miniature Circuit Breaker 30 Amp,P,PCS,ELECTRICAL,BREAKER,,INV,EL,PROTECTION,LV,853620
SITE-A,COCO-001,Decicated Coconut type 1,P,KG,FOOD,COCONUT,,INV,FOOD,RAW,INGREDIENT,080111
SITE-A,COCO-002,Desiccated Coconut type 1,P,KG,FOOD,COCONUT,,INV,FOOD,RAW,INGREDIENT,080111
SITE-A,FILTER-OIL-01,Generator Oil Filter,P,PCS,FILTER,GENERATOR,,INV,MECH,FILTER,SPARE,842123
SITE-A,FILTER-AIR-01,Generator Air Filter,P,PCS,FILTER,GENERATOR,,INV,MECH,FILTER,SPARE,842131
SITE-A,BOLT-10-01,Bolt 10MM,P,PCS,FASTENER,BOLT,,INV,HARDWARE,FASTENER,STANDARD,731815
SITE-A,BOLT-10-02,Hex Bolt 10 mm,P,PCS,FASTENER,BOLT,,INV,HARDWARE,FASTENER,STANDARD,731815
SITE-A,BOLT-12-01,Bolt 12MM,P,PCS,FASTENER,BOLT,,INV,HARDWARE,FASTENER,STANDARD,731815
SITE-A,PIPE-SS-01,Stainless Steel Pipe,P,M,PIPE,METAL,,INV,PIPE,STEEL,PROCESS,730640
SITE-A,PIPE-SS-02,SS Pipe,P,M,PIPE,METAL,,INV,PIPE,STEEL,PROCESS,730640
SITE-A,PIPE-CS-01,Carbon Steel Pipe,P,M,PIPE,METAL,,INV,PIPE,STEEL,PROCESS,730630
SITE-A,CABLE-CU-01,Copper Cable 4MM,P,M,ELECTRICAL,CABLE,,INV,EL,CABLE,LV,854449
SITE-A,CABLE-CU-02,Cu cable 4 mm,P,M,ELECTRICAL,CABLE,,INV,EL,CABLE,LV,854449
SITE-A,GLOVE-L-01,Rubber Glove Left,P,PAIR,SAFETY,PPE,,INV,SAFETY,GLOVE,PPE,
SITE-A,GLOVE-R-01,Rubber Glove Right,P,PAIR,SAFETY,PPE,,INV,SAFETY,GLOVE,PPE,
SITE-A,UNKNOWN-01,,P,PCS,,,,INV,,,,
